gender,age_group,Answer.preference,id_num,Input.audio_url
1,1,3,13422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french3.mp3
1,4,3,42233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/indonesian7.mp3
1,3,3,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/icelandic3.mp3
1,1,3,14222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french14.mp3
1,3,3,34242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/fijian2.mp3
1,1,3,13323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean6.mp3
1,1,3,14433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/igbo1.mp3
1,4,3,43343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/krio4.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi2.mp3
1,3,3,33333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/icelandic2.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english557.mp3
1,6,3,64244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian8.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english535.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi2.mp3
1,2,3,23322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi3.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french12.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi4.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ibibio2.mp3
1,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hungarian6.mp3
1,4,3,43323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/indonesian7.mp3
1,6,3,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek15.mp3
1,2,3,22332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/german16.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic11.mp3
1,6,3,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek15.mp3
1,1,3,12432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch27.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch26.mp3
1,6,3,64343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek15.mp3
1,4,3,43433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/xiang1.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish5.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french42.mp3
1,1,3,12423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian7.mp3
1,1,3,12323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch16.mp3
1,3,3,32222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english187.mp3
1,1,3,13423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch31.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch30.mp3
1,1,3,13433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch25.mp3
1,1,3,14433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french59.mp3
1,2,3,24433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gujarati8.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch24.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch21.mp3
1,1,3,14244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch19.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch17.mp3
1,5,3,54332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dari5.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dari1.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish8.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi18.mp3
1,1,3,12323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/zulu1.mp3
1,1,3,14433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hebrew4.mp3
1,2,3,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french6.mp3
1,1,3,12434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/catalan4.mp3
1,2,3,24423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech5.mp3
1,5,3,54333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech4.mp3
1,2,3,22433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/carolinian1.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech1.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/amharic19.mp3
1,4,3,44333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch5.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch6.mp3
1,3,3,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian2.mp3
1,4,3,43343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish3.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech7.mp3
1,1,3,12344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech7.mp3
1,5,3,53333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech4.mp3
1,1,3,12432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/catalan4.mp3
1,3,3,33334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hausa5.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/czech1.mp3
1,1,3,12442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian7.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian6.mp3
1,3,3,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian2.mp3
1,5,3,53333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian31.mp3
1,1,3,12242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french42.mp3
1,6,3,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian1.mp3
1,6,3,63223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/croatian1.mp3
1,5,3,53424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/chaldean2.mp3
1,5,3,53333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/farsi19.mp3
1,4,3,43322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/danish5.mp3
1,1,3,14332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese27.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi12.mp3
1,1,3,13322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french48.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean23.mp3
1,3,3,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french40.mp3
1,1,3,12232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french56.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese11.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gujarati3.mp3
1,5,3,54433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french52.mp3
1,1,3,13323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch36.mp3
1,4,3,43343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hausa3.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french60.mp3
1,1,3,12424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english560.mp3
1,5,3,54433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean28.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/indonesian3.mp3
1,6,3,64242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french50.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi10.mp3
1,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french40.mp3
1,3,3,32332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ga2.mp3
1,4,3,43233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kiswahili7.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/kiswahili6.mp3
1,2,3,23334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french36.mp3
1,4,3,43433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese25.mp3
1,2,3,23334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/greek2.mp3
1,5,3,53234,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean20.mp3
1,3,3,33244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french61.mp3
1,1,3,13334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese27.mp3
1,3,3,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french61.mp3
1,3,3,32422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gujarati7.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian23.mp3
1,3,3,34222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/japanese24.mp3
1,3,3,32233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian12.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french60.mp3
1,1,3,14332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese12.mp3
1,3,3,33333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ga2.mp3
1,4,3,44333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean13.mp3
1,3,3,34334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/konkani1.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french54.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french62.mp3
1,1,3,14443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/dutch39.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hausa3.mp3
1,4,3,43334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/italian4.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/gujarati3.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french4.mp3
1,3,3,34243,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ga2.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/french53.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/korean2.mp3
1,5,3,53333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ga3.mp3
1,1,3,14344,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi18.mp3
1,3,3,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/hindi13.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/taiwanese3.mp3
1,3,3,33434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tagalog10.mp3
1,2,3,24242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna1.mp3
1,3,3,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uzbek2.mp3
1,6,3,63433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yiddish5.mp3
1,1,3,13433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian21.mp3
1,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uzbek1.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin41.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yapese1.mp3
1,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/xasonga1.mp3
1,4,3,44333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian2.mp3
1,4,3,43334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish37.mp3
1,4,3,43433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish37.mp3
1,4,3,44222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish97.mp3
1,5,3,52242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/wolof4.mp3
1,6,3,64222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yiddish5.mp3
1,1,3,14343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english387.mp3
1,3,3,32242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uzbek2.mp3
1,3,3,33223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uzbek2.mp3
1,4,3,43323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uyghur3.mp3
1,2,3,23334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yapese1.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uyghur3.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uyghur2.mp3
1,1,3,13323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vlaams2.mp3
1,4,3,43333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vlaams4.mp3
1,4,3,43423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/wolof3.mp3
1,4,3,44323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese20.mp3
1,3,3,32333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yoruba2.mp3
1,6,3,62432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish79.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish69.mp3
1,4,3,44333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish67.mp3
1,1,3,13334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish69.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish70.mp3
1,1,3,14322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian6.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish24.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/xiang4.mp3
1,3,3,33434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/uzbek4.mp3
1,5,3,54343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish78.mp3
1,1,3,12424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish17.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish96.mp3
1,6,3,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yiddish2.mp3
1,6,3,63423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yiddish4.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish7.mp3
1,1,3,14444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish84.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish10.mp3
1,1,3,13443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/thai9.mp3
1,1,3,13323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/swedish10.mp3
1,3,3,33323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/sundanese1.mp3
1,1,3,13433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish99.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese7.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish91.mp3
1,3,3,33333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish85.mp3
1,3,3,34333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish85.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna2.mp3
1,4,3,44443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/xiang1.mp3
1,2,3,22442,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish36.mp3
1,2,3,24244,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish5.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish30.mp3
1,3,3,34443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish44.mp3
1,4,3,43343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/urdu2.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish28.mp3
1,1,3,14433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/marathi1.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/urdu6.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/twi4.mp3
1,5,3,53333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian3.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/twi1.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese23.mp3
1,6,3,63223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yiddish2.mp3
1,0,3,3333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish3.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish29.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/yapese1.mp3
1,0,3,4332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish3.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish22.mp3
1,3,3,33333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese1.mp3
1,2,3,22242,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish3.mp3
1,2,3,24343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese26.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese26.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese23.mp3
1,2,3,24343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish5.mp3
1,3,3,34332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/portuguese22.mp3
1,2,3,22223,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian10.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tswana2.mp3
1,2,3,24323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tibetan1.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish28.mp3
1,3,3,32423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish23.mp3
1,3,3,34324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tibetan2.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese18.mp3
1,5,3,54433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian3.mp3
1,1,3,13443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/vietnamese19.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish4.mp3
1,2,3,24322,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/wu1.mp3
1,1,3,14334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/ukrainian11.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish6.mp3
1,1,3,14324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna2.mp3
1,1,3,13443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish28.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish21.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish20.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish20.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish11.mp3
1,1,3,14333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/turkish11.mp3
1,2,3,22232,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tswana2.mp3
1,3,3,33443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna7.mp3
1,3,3,33433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna7.mp3
1,5,3,53343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/tigrigna6.mp3
1,2,3,23334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish31.mp3
1,2,3,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish96.mp3
1,2,3,24343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish15.mp3
1,3,3,33343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin21.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish6.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian24.mp3
1,3,3,34434,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english543.mp3
1,2,3,24443,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/malay1.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lao1.mp3
1,2,3,23332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish59.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin56.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian24.mp3
1,1,3,14423,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian14.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lithuanian3.mp3
1,1,3,14324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian22.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/macedonian23.mp3
1,3,3,34433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin53.mp3
1,4,3,43334,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish67.mp3
1,2,3,23343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin5.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin36.mp3
1,2,3,23433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lithuanian2.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin6.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/malay1.mp3
1,2,3,22433,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin6.mp3
1,2,3,23333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin61.mp3
1,2,3,23323,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin54.mp3
1,1,3,13324,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/lithuanian6.mp3
1,1,3,13333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin39.mp3
1,2,3,24444,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish47.mp3
1,4,3,44424,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/polish34.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin32.mp3
1,4,3,44422,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin11.mp3
1,2,3,24333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin61.mp3
1,4,3,42233,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/english29.mp3
1,2,3,24432,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin35.mp3
1,1,3,14332,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin24.mp3
1,4,3,43222,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/spanish67.mp3
1,6,3,63333,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/maltese2.mp3
1,1,3,13343,https://voice-annotation-hcil.s3.us-east-2.amazonaws.com/recordings/mandarin32.mp3
